frame_index,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility
450,21.3154,0.447381,0.138178,-0.070319,0.998480,0.514784,0.236344,0.107637,0.997169,0.394890,0.241222,0.205399,0.998224,0.529251,0.305449,-0.082863,0.669007,0.383592,0.374405,0.132139,0.505585,0.475318,0.220870,-0.262579,0.493648,0.417682,0.382258,-0.035769,0.333134
451,21.3519,0.447519,0.139514,-0.060577,0.998560,0.514593,0.236049,0.124264,0.997328,0.395089,0.241182,0.212547,0.998206,0.529089,0.311959,-0.079096,0.688086,0.385662,0.374370,0.130045,0.495748,0.478010,0.227912,-0.263881,0.521931,0.418007,0.369812,-0.030926,0.328496
452,21.3865,0.448059,0.142284,-0.058689,0.998525,0.514444,0.235916,0.137115,0.997415,0.394969,0.240477,0.199423,0.998135,0.528837,0.314449,-0.072796,0.703595,0.387705,0.374263,0.126190,0.495695,0.479374,0.227532,-0.275351,0.546886,0.422001,0.352665,-0.024049,0.331036
453,21.4214,0.505189,0.195572,-0.239958,0.998658,0.553082,0.262674,-0.009447,0.997661,0.445607,0.296686,0.017820,0.998296,0.604785,0.308918,-0.120202,0.724132,0.413060,0.423554,0.074544,0.537291,0.579781,0.282187,-0.334266,0.569284,0.403211,0.542495,-0.016723,0.380029
454,21.4559,0.535460,0.201891,-0.176152,0.998767,0.571620,0.291093,0.006996,0.997870,0.482328,0.293264,0.055271,0.998417,0.586550,0.416666,0.094320,0.693648,0.445244,0.424071,0.046160,0.528889,0.583078,0.487636,-0.007927,0.538175,0.479937,0.489236,-0.076264,0.368919
455,21.4955,0.549887,0.202733,-0.180521,0.998841,0.584638,0.296059,0.033511,0.998053,0.486488,0.292859,0.013148,0.998524,0.581888,0.411446,0.085726,0.664397,0.455742,0.419603,0.033141,0.551746,0.590254,0.482178,-0.015030,0.520004,0.463354,0.501537,-0.059792,0.391716
456,21.5279,0.543106,0.200373,-0.177300,0.998870,0.574997,0.283249,0.008827,0.998230,0.474757,0.290294,0.053347,0.998599,0.589059,0.389948,0.035949,0.662976,0.453849,0.421539,0.076346,0.552187,0.590964,0.434650,-0.054557,0.515521,0.451894,0.521842,0.001004,0.392100
457,21.5614,0.543538,0.199491,-0.179186,0.998902,0.575674,0.278045,0.003146,0.998388,0.476336,0.289468,0.058640,0.998676,0.589829,0.381959,0.017490,0.657503,0.456392,0.419973,0.090369,0.551977,0.583046,0.411468,-0.073828,0.506700,0.447527,0.523709,0.016561,0.390722
458,21.5933,0.531855,0.207996,-0.492456,0.998998,0.568685,0.277172,-0.194259,0.998524,0.464984,0.315804,-0.156070,0.998794,0.603711,0.364165,-0.292123,0.675517,0.444769,0.452828,-0.073025,0.593944,0.594313,0.356549,-0.585537,0.524451,0.401219,0.553396,-0.160271,0.445143
459,21.6291,0.526740,0.211812,-0.622594,0.999096,0.576605,0.276695,-0.287790,0.998670,0.461701,0.320827,-0.239179,0.998903,0.612350,0.391357,-0.211905,0.705858,0.445040,0.456108,-0.127947,0.631544,0.639527,0.498112,-0.353680,0.566765,0.388393,0.548473,-0.237119,0.495700
460,21.6635,0.523516,0.218102,-0.623770,0.999180,0.576053,0.284522,-0.265937,0.998797,0.459546,0.329886,-0.217248,0.998953,0.618937,0.393404,-0.202311,0.727024,0.445691,0.457206,-0.110116,0.654985,0.643562,0.488836,-0.357975,0.585738,0.385746,0.526143,-0.227772,0.522769
461,21.6977,0.521322,0.221010,-0.544600,0.999259,0.575964,0.288430,-0.221526,0.998914,0.460701,0.331173,-0.135938,0.999002,0.619568,0.395258,-0.219620,0.744688,0.448239,0.458443,-0.047986,0.664553,0.621824,0.472273,-0.443319,0.597106,0.389412,0.517093,-0.193035,0.544606
462,21.7393,0.511324,0.219029,-0.136247,0.999320,0.574019,0.288689,0.083599,0.999014,0.459710,0.325495,0.165336,0.999059,0.620523,0.393368,-0.027154,0.748446,0.448219,0.453788,0.165845,0.646443,0.610189,0.413925,-0.262587,0.585221,0.426616,0.513917,-0.013924,0.540695
463,21.7702,0.498726,0.218658,-0.344849,0.999338,0.567595,0.287078,-0.110864,0.999104,0.459274,0.321788,0.105134,0.999035,0.628584,0.370412,-0.255962,0.771242,0.453311,0.450416,0.080249,0.635077,0.575500,0.386040,-0.512129,0.615524,0.456978,0.534288,-0.055265,0.532294
464,21.8070,0.474291,0.219600,-0.181243,0.998993,0.550349,0.280462,-0.080457,0.999177,0.450246,0.321595,0.130405,0.998755,0.623121,0.347413,-0.271523,0.791610,0.441167,0.393837,0.169755,0.605665,0.531162,0.336482,-0.519641,0.646919,0.455575,0.387634,0.011591,0.526634
465,21.8354,0.446898,0.214764,-0.141965,0.998888,0.525525,0.257838,-0.038131,0.999249,0.430832,0.291141,0.146308,0.998430,0.593823,0.318098,-0.267090,0.811080,0.396053,0.344555,0.083552,0.597711,0.499908,0.304208,-0.479134,0.677545,0.410998,0.314052,-0.191042,0.532485
466,21.8729,0.428930,0.203870,-0.186666,0.998749,0.500141,0.249398,-0.051504,0.999312,0.406366,0.284997,0.114038,0.997757,0.574313,0.302984,-0.277438,0.829060,0.379494,0.355717,0.037695,0.581883,0.488678,0.294767,-0.507705,0.706297,0.384901,0.344317,-0.220099,0.535009
467,21.9018,0.397797,0.204372,-0.510296,0.998702,0.479436,0.246362,-0.261401,0.999363,0.371080,0.286736,-0.140811,0.997821,0.571593,0.297649,-0.435185,0.845436,0.348083,0.369984,-0.113202,0.596867,0.483234,0.302053,-0.698756,0.731832,0.349253,0.433427,-0.280499,0.547225
468,21.9380,0.387227,0.206387,-0.474591,0.998605,0.462060,0.250331,-0.229202,0.999342,0.357738,0.285639,-0.132650,0.997763,0.560953,0.284211,-0.451753,0.859568,0.297697,0.355274,-0.290381,0.613119,0.480264,0.262483,-0.704501,0.749473,0.300993,0.367172,-0.610530,0.543877
469,21.9744,0.371346,0.206543,-0.210018,0.998443,0.445490,0.252519,-0.034799,0.999230,0.352024,0.288816,0.085474,0.997472,0.520200,0.244709,-0.330854,0.865090,0.327234,0.368344,0.034506,0.594569,0.500046,0.224442,-0.596036,0.751209,0.314760,0.388848,-0.175004,0.540495
470,22.0039,0.362106,0.208406,-0.219434,0.998157,0.442564,0.264584,-0.009624,0.998887,0.333130,0.302426,0.075117,0.996769,0.518452,0.267090,-0.220506,0.866927,0.320467,0.384288,0.124517,0.579143,0.533440,0.240603,-0.556307,0.746930,0.321481,0.385396,0.064878,0.538284
471,22.0369,0.359590,0.219822,-0.231210,0.998167,0.435692,0.283542,-0.036260,0.998891,0.333081,0.322631,0.079716,0.996624,0.529734,0.281657,-0.114134,0.872299,0.332637,0.417141,0.264408,0.545757,0.596477,0.267496,-0.292467,0.737454,0.332752,0.461792,0.337392,0.507418
472,22.0704,0.360857,0.240084,-0.197399,0.997637,0.435085,0.303786,-0.105493,0.998823,0.347797,0.352680,0.127238,0.996261,0.460938,0.283485,-0.293741,0.876660,0.341934,0.457677,0.289593,0.508852,0.417483,0.275774,-0.337709,0.726375,0.333372,0.522122,0.281980,0.475355
473,22.1039,0.370937,0.261183,-0.204049,0.997600,0.439238,0.319602,-0.105494,0.998866,0.352214,0.367629,0.121206,0.996182,0.492864,0.313901,-0.341962,0.872373,0.347590,0.471373,0.319919,0.478871,0.454376,0.299492,-0.676255,0.727579,0.342225,0.535690,0.380424,0.458893
474,22.1390,0.356610,0.269806,-0.227014,0.997742,0.441000,0.342590,-0.197529,0.998923,0.358473,0.376325,0.124219,0.996438,0.490937,0.399756,-0.385974,0.866426,0.362430,0.497226,0.242167,0.455589,0.467192,0.414139,-0.656736,0.727369,0.350273,0.566976,0.157310,0.451523
475,22.1713,0.362773,0.297717,-0.291543,0.997810,0.442776,0.363553,-0.205797,0.998965,0.376276,0.390886,0.099873,0.996660,0.506093,0.436182,-0.334246,0.855999,0.381957,0.495428,0.289023,0.439567,0.555141,0.464473,-0.605927,0.712645,0.378560,0.539296,0.311991,0.457041
476,22.2050,0.373649,0.310188,-0.217947,0.997863,0.458415,0.372790,-0.172166,0.998954,0.389109,0.388976,0.106537,0.996629,0.528555,0.445101,-0.303454,0.848640,0.383969,0.478974,0.151646,0.434275,0.547491,0.469457,-0.466952,0.702660,0.379846,0.395635,-0.015397,0.463679
477,22.2434,0.404331,0.307793,-0.337982,0.998049,0.479904,0.375430,-0.106659,0.999000,0.387893,0.404272,-0.072111,0.996703,0.551781,0.451920,-0.104129,0.852145,0.369335,0.465827,-0.282292,0.483146,0.600526,0.506252,-0.217784,0.703284,0.376620,0.338591,-0.575764,0.507115
478,22.2753,0.410942,0.325400,-0.373711,0.998214,0.485204,0.387225,-0.167683,0.999091,0.385795,0.413245,-0.004504,0.996933,0.555508,0.463335,-0.111844,0.861790,0.379503,0.478668,0.313231,0.468344,0.621755,0.521089,-0.183190,0.709256,0.377512,0.442696,0.423476,0.502241
479,22.3072,0.413270,0.318165,-0.359781,0.998379,0.490792,0.381902,-0.175180,0.999177,0.386958,0.425382,0.027053,0.997200,0.551502,0.472985,-0.133058,0.866750,0.401247,0.525301,0.281610,0.461138,0.605333,0.533357,-0.247056,0.709607,0.388665,0.555727,0.069861,0.506114
480,22.3413,0.413688,0.313099,-0.455185,0.998537,0.490533,0.375238,-0.233601,0.999255,0.385857,0.416525,-0.043417,0.997471,0.549049,0.476699,-0.156862,0.861597,0.398683,0.524391,0.104644,0.469323,0.586450,0.535216,-0.257685,0.694630,0.390570,0.573839,-0.008573,0.518359
481,22.3757,0.414806,0.306072,-0.404868,0.998666,0.490479,0.372694,-0.148784,0.999291,0.383353,0.401966,-0.068450,0.997685,0.544499,0.462544,0.000246,0.824303,0.390604,0.499094,0.072288,0.483319,0.578844,0.526121,-0.039488,0.657906,0.387041,0.536110,0.013711,0.521319
482,22.4092,0.421558,0.305234,-0.172884,0.998785,0.489050,0.367150,-0.013613,0.999340,0.391962,0.389201,0.127490,0.997896,0.522749,0.441189,-0.029568,0.816087,0.396366,0.492795,0.199798,0.487905,0.487343,0.413109,-0.113521,0.660268,0.387788,0.546165,0.135598,0.530387
483,22.4429,0.422152,0.300642,-0.191214,0.998707,0.491090,0.364581,-0.189887,0.999302,0.413938,0.387052,0.088494,0.997995,0.476801,0.441867,-0.263105,0.829473,0.412670,0.488940,0.087785,0.463720,0.390296,0.418526,-0.292993,0.682550,0.407367,0.566629,-0.064395,0.509249
484,22.4834,0.437617,0.293703,-0.237606,0.998779,0.496024,0.343034,-0.077104,0.999330,0.409186,0.385685,0.056851,0.998105,0.540250,0.426364,-0.078955,0.808979,0.409187,0.491911,0.098138,0.475549,0.511187,0.434349,-0.188791,0.659459,0.406568,0.560487,-0.009251,0.519374
485,22.5156,0.435581,0.292467,-0.229501,0.998880,0.494209,0.341112,-0.078823,0.999359,0.410423,0.388344,0.053097,0.998018,0.542913,0.390582,-0.104630,0.811528,0.424602,0.503205,0.082757,0.453128,0.506035,0.366571,-0.155815,0.659891,0.426032,0.566108,-0.016797,0.496643
486,22.5468,0.431818,0.287122,-0.300448,0.998974,0.499095,0.330733,-0.105283,0.999413,0.407142,0.387833,0.000596,0.998140,0.561594,0.409144,-0.115431,0.807872,0.419825,0.517433,0.088637,0.455719,0.559791,0.457651,-0.311602,0.648107,0.412230,0.571133,-0.021198,0.500208
487,22.5787,0.421924,0.279358,-0.046964,0.998864,0.497324,0.304613,-0.002292,0.999447,0.409711,0.357657,0.186444,0.998269,0.561499,0.389017,-0.129229,0.804461,0.415481,0.508822,0.236102,0.453202,0.552337,0.413429,-0.365061,0.649015,0.381427,0.563647,0.125693,0.497716
488,22.6171,0.420729,0.269970,0.037304,0.998956,0.508637,0.288866,0.039335,0.999496,0.412049,0.336262,0.233440,0.998432,0.577562,0.395007,-0.088382,0.802822,0.414541,0.496858,0.227698,0.478858,0.577061,0.496439,-0.310175,0.642489,0.371817,0.558765,0.087511,0.524873
489,22.6971,0.492670,0.261499,-0.011159,0.998875,0.563490,0.279937,0.009801,0.999525,0.466884,0.311815,0.207481,0.998576,0.581599,0.352523,-0.185292,0.815069,0.443922,0.436660,0.241970,0.491460,0.539449,0.288908,-0.383108,0.664492,0.397290,0.521883,0.152603,0.544250
490,22.8306,0.490549,0.220302,-0.165621,0.998457,0.571349,0.240297,-0.080431,0.999558,0.485660,0.273111,0.039824,0.998683,0.640543,0.256416,-0.240523,0.827653,0.447755,0.384923,0.093121,0.529304,0.609095,0.265348,-0.468511,0.689125,0.421084,0.477323,0.022907,0.577674
491,22.8647,0.519309,0.185136,-0.143924,0.998599,0.591722,0.225891,-0.004373,0.999588,0.498038,0.259956,0.061295,0.998797,0.658745,0.231736,-0.178638,0.840740,0.470356,0.362946,0.090639,0.568109,0.629952,0.225559,-0.401951,0.705773,0.442071,0.469492,-0.012796,0.611905
492,22.9003,0.531825,0.173148,-0.072911,0.998719,0.607481,0.217797,0.055763,0.999611,0.508596,0.249710,0.127685,0.998905,0.667259,0.235373,-0.087260,0.846030,0.482526,0.353413,0.141098,0.601936,0.658131,0.232592,-0.311831,0.704660,0.451217,0.459258,-0.009470,0.644037
493,22.9361,0.538653,0.165922,-0.272153,0.998454,0.615490,0.219039,-0.082846,0.999568,0.511561,0.245173,-0.047195,0.998986,0.687940,0.241007,-0.151288,0.851224,0.478509,0.350528,-0.016472,0.635952,0.720770,0.305062,-0.373038,0.704568,0.451946,0.446351,-0.138873,0.674383
494,22.9652,0.547349,0.161864,-0.303636,0.998545,0.616528,0.214567,-0.089132,0.999536,0.515163,0.239788,-0.051369,0.999070,0.687155,0.242350,-0.211797,0.857338,0.481641,0.347961,-0.011104,0.669536,0.712095,0.250012,-0.492545,0.707346,0.455186,0.439210,-0.093285,0.703192
495,22.9998,0.555177,0.158389,-0.264863,0.998611,0.613745,0.212046,-0.020251,0.999436,0.515717,0.234924,-0.013399,0.999139,0.663874,0.247442,-0.092192,0.834550,0.484103,0.343682,0.029525,0.698064,0.671267,0.243913,-0.299829,0.676672,0.456171,0.434232,-0.055942,0.725707
496,23.0402,0.559667,0.155584,-0.039755,0.998714,0.612333,0.209919,0.139600,0.999438,0.515035,0.224479,0.145306,0.999218,0.633372,0.267912,0.049938,0.802317,0.485816,0.335046,0.163860,0.721278,0.616948,0.246472,-0.149425,0.653406,0.458759,0.429825,0.077166,0.743586
497,23.0719,0.558306,0.145462,-0.126506,0.998783,0.615729,0.198295,0.082852,0.999416,0.517519,0.220543,0.097428,0.999269,0.624728,0.273665,-0.126066,0.812195,0.490487,0.330091,0.148912,0.737648,0.594085,0.205893,-0.382367,0.677953,0.465668,0.421080,0.056497,0.756528
498,23.1050,0.564530,0.140024,-0.267552,0.998833,0.621016,0.194571,-0.049528,0.999366,0.524060,0.208802,0.039263,0.999321,0.630385,0.270026,-0.217188,0.819913,0.494646,0.312109,0.133844,0.759036,0.595598,0.209523,-0.494869,0.693170,0.471655,0.410863,0.045784,0.771865
499,23.1352,0.564268,0.133289,-0.295579,0.998854,0.619719,0.194990,-0.082161,0.999207,0.525140,0.206278,-0.009782,0.999367,0.634104,0.223788,-0.239223,0.827493,0.494479,0.305854,0.055506,0.779312,0.607245,0.182859,-0.486945,0.690433,0.476979,0.404809,-0.020739,0.787328
500,23.1691,0.562952,0.127996,-0.358248,0.998942,0.617646,0.196154,-0.116030,0.998783,0.524698,0.201608,-0.055241,0.999401,0.624639,0.230822,-0.208623,0.824748,0.495796,0.300630,0.021659,0.795974,0.598028,0.168201,-0.342063,0.684663,0.480023,0.395336,-0.034479,0.798758
501,23.2033,0.559756,0.122356,-0.064921,0.998979,0.609937,0.181677,0.065407,0.998797,0.523847,0.194564,0.155083,0.999402,0.600161,0.234749,-0.055547,0.812642,0.496975,0.305418,0.201743,0.782784,0.560520,0.189469,-0.226007,0.679653,0.483327,0.387396,0.145970,0.775953
502,23.2363,0.565254,0.122034,0.055174,0.998618,0.578951,0.184802,0.135329,0.998847,0.541134,0.175554,0.130062,0.999428,0.538053,0.279389,0.110149,0.771832,0.519034,0.286245,0.144207,0.755791,0.497516,0.361432,0.069009,0.636056,0.526537,0.382170,0.081782,0.725624
503,23.3027,0.563459,0.124281,-0.093438,0.996651,0.586762,0.180395,0.062021,0.998595,0.539268,0.181238,0.079805,0.999408,0.566572,0.284090,0.086670,0.707247,0.511051,0.291568,0.105767,0.741696,0.523000,0.351912,0.019352,0.580628,0.504041,0.379809,0.069373,0.700787
504,23.3348,0.548409,0.127462,-0.008066,0.996685,0.552399,0.169935,0.029792,0.998704,0.556852,0.184198,0.204409,0.999374,0.521609,0.287682,-0.003968,0.715429,0.544118,0.296386,0.229136,0.676083,0.485707,0.368338,0.012096,0.564706,0.532368,0.375473,0.172655,0.635313
505,23.3689,0.541488,0.129158,-0.010260,0.996991,0.543167,0.174610,0.000615,0.998823,0.572992,0.184541,0.227453,0.999381,0.512082,0.283766,-0.031547,0.730308,0.556778,0.298974,0.259007,0.614074,0.482583,0.376859,-0.022176,0.570538,0.548494,0.382130,0.210641,0.574556
506,23.4188,0.538711,0.129842,-0.010769,0.997178,0.552657,0.177553,0.043605,0.998899,0.559108,0.185595,0.199565,0.999381,0.517360,0.282755,0.033236,0.718117,0.542082,0.308818,0.239776,0.563427,0.486888,0.377519,0.030085,0.541719,0.533744,0.393858,0.188739,0.524228
507,23.4619,0.527397,0.138007,-0.010125,0.997396,0.539578,0.188664,-0.041973,0.998996,0.558514,0.201637,0.199776,0.999403,0.506600,0.291603,-0.080117,0.734826,0.548700,0.317196,0.226989,0.513714,0.477325,0.393154,-0.060530,0.547048,0.541879,0.408014,0.176681,0.474901
508,23.5016,0.528895,0.143203,-0.214141,0.997623,0.543400,0.207936,-0.208769,0.999078,0.553749,0.212541,0.078251,0.999415,0.505208,0.304639,-0.223999,0.756776,0.543420,0.322776,0.145771,0.474150,0.476225,0.402998,-0.190688,0.573621,0.545712,0.422942,0.089172,0.437221
509,23.5346,0.531947,0.153475,-0.139198,0.997845,0.549130,0.215833,-0.087096,0.999158,0.534685,0.224740,0.139685,0.999420,0.509009,0.316136,-0.120514,0.761112,0.538271,0.340612,0.202473,0.438330,0.478823,0.405569,-0.063540,0.561786,0.540946,0.443674,0.140263,0.398839
510,23.5680,0.533061,0.160637,-0.135003,0.998055,0.549114,0.221545,-0.098336,0.999238,0.534459,0.228691,0.176007,0.999436,0.501544,0.328707,-0.118171,0.778889,0.535667,0.344094,0.249564,0.402915,0.470923,0.410673,-0.079074,0.579414,0.538351,0.440244,0.190917,0.363312
511,23.6181,0.531811,0.166141,-0.265073,0.998050,0.532127,0.235725,-0.205446,0.998884,0.542005,0.226609,0.055448,0.998971,0.493866,0.318701,-0.156582,0.784271,0.537034,0.310927,0.209034,0.369900,0.465379,0.286527,-0.062066,0.589481,0.529944,0.308642,0.215165,0.344701
512,23.6699,0.599895,0.157090,0.092625,0.998206,0.614060,0.222257,0.201683,0.998899,0.559705,0.208202,0.107605,0.998745,0.634598,0.267989,0.108047,0.764967,0.568857,0.268275,0.010312,0.408027,0.627526,0.199773,0.017586,0.588928,0.607569,0.187910,-0.081516,0.377189
513,23.7021,0.602585,0.141836,0.042327,0.998381,0.634060,0.214867,0.094728,0.999004,0.565646,0.207480,0.186958,0.998773,0.658471,0.255426,-0.050890,0.782938,0.555867,0.279439,0.108494,0.405763,0.634337,0.183841,-0.273419,0.619723,0.581311,0.284433,-0.028232,0.392066
514,23.7352,0.611227,0.139330,0.003718,0.998537,0.618720,0.197070,0.068532,0.999094,0.580590,0.199678,0.121180,0.998831,0.657779,0.233298,-0.037634,0.793007,0.573452,0.279891,0.081587,0.399573,0.647403,0.209951,-0.171508,0.622935,0.584178,0.307161,0.014957,0.371705
515,23.7920,0.613310,0.120879,-0.064777,0.998679,0.638202,0.181441,0.037521,0.999179,0.576037,0.192274,0.154876,0.998857,0.672736,0.242280,-0.137070,0.810804,0.566719,0.275791,0.174708,0.395649,0.660627,0.195864,-0.387551,0.652936,0.568139,0.297610,0.061872,0.379775
516,23.8347,0.621082,0.110023,0.001994,0.998799,0.653788,0.171762,0.116439,0.999237,0.574484,0.179258,0.177197,0.998865,0.673923,0.244288,0.021889,0.791703,0.562140,0.259785,0.137324,0.396829,0.658761,0.220958,-0.171952,0.627489,0.563907,0.294402,-0.032296,0.377150
517,23.8764,0.631432,0.107368,-0.159815,0.998863,0.667494,0.171327,0.063934,0.999294,0.578952,0.172439,0.019208,0.998867,0.687835,0.249809,0.037135,0.787567,0.560337,0.250417,-0.027973,0.437293,0.694006,0.309440,-0.089988,0.627093,0.560889,0.270670,-0.207100,0.415049
518,23.9023,0.642152,0.112403,-0.142770,0.998937,0.678477,0.171770,0.044050,0.999347,0.592511,0.173375,0.035842,0.998839,0.696412,0.245474,0.041679,0.797539,0.573697,0.248433,-0.012578,0.473259,0.709217,0.322517,-0.042109,0.650831,0.561549,0.259790,-0.179689,0.453123
519,23.9525,0.651097,0.115775,-0.083333,0.998725,0.689590,0.173275,0.037912,0.999111,0.601858,0.174972,0.073729,0.998491,0.680133,0.237612,-0.014705,0.791766,0.577455,0.243924,0.034326,0.488694,0.669007,0.262275,-0.078690,0.641097,0.569693,0.264581,-0.108837,0.456528
520,24.0021,0.648008,0.116798,0.085884,0.998839,0.691907,0.173824,0.049806,0.999190,0.622074,0.180280,0.240885,0.998448,0.688877,0.192000,-0.087931,0.811583,0.596300,0.246399,0.167429,0.466435,0.654106,0.200038,-0.153004,0.669743,0.597920,0.258882,-0.009296,0.440767
521,24.0504,0.650079,0.135660,0.171974,0.998941,0.696022,0.174503,0.098458,0.999260,0.645706,0.209435,0.315652,0.998445,0.685106,0.215134,0.024420,0.825417,0.625533,0.269259,0.371520,0.442406,0.650390,0.206768,0.043306,0.678218,0.621568,0.270312,0.373555,0.421229
522,24.1028,0.655967,0.183708,0.178023,0.999038,0.707695,0.211580,0.157093,0.999328,0.635280,0.241777,0.305613,0.998412,0.692804,0.256657,0.087026,0.835022,0.614260,0.303826,0.241259,0.449410,0.651535,0.225579,0.094310,0.689118,0.618241,0.269732,0.135471,0.440436
523,24.1339,0.654994,0.186195,0.074860,0.999094,0.700841,0.215186,0.101222,0.999383,0.630144,0.239315,0.228257,0.998219,0.696607,0.257193,-0.025461,0.846081,0.616657,0.307137,0.100433,0.437511,0.660686,0.234848,-0.118072,0.700386,0.628105,0.272129,-0.081783,0.435118
524,24.1928,0.651696,0.191486,0.070125,0.999106,0.697186,0.212372,0.111128,0.999427,0.628546,0.233764,0.214109,0.998124,0.694811,0.256970,-0.001138,0.851089,0.621911,0.299621,0.115422,0.415629,0.657326,0.236465,-0.060656,0.686187,0.647653,0.273345,-0.015210,0.412694
525,24.2412,0.650200,0.186436,0.131816,0.999189,0.692191,0.209761,0.138309,0.999479,0.631267,0.232115,0.282056,0.998202,0.688050,0.271178,0.114390,0.842858,0.624673,0.307335,0.272410,0.397218,0.656262,0.262912,0.140958,0.653545,0.634516,0.288459,0.230590,0.389515
526,24.2929,0.648901,0.180863,0.089312,0.999261,0.696051,0.207204,0.121253,0.999527,0.629604,0.228499,0.256143,0.998266,0.692148,0.255687,-0.011502,0.849299,0.619304,0.301520,0.211562,0.370563,0.654041,0.239515,-0.058519,0.649967,0.623851,0.297816,0.129229,0.365035
527,24.3417,0.647740,0.175752,0.098442,0.999302,0.694130,0.206071,0.106691,0.999568,0.626181,0.226299,0.245766,0.998303,0.689222,0.255382,-0.027110,0.853180,0.614370,0.297008,0.152180,0.357189,0.651503,0.258687,-0.108030,0.639451,0.618578,0.302302,-0.023168,0.352468
528,24.3990,0.646690,0.159575,0.098026,0.999358,0.693736,0.205101,0.118877,0.999600,0.617695,0.208753,0.236927,0.998311,0.675520,0.248786,-0.017202,0.862788,0.597592,0.251626,0.067729,0.378780,0.631896,0.253224,-0.081921,0.645498,0.631436,0.252600,-0.106207,0.363063
529,24.4325,0.642163,0.133221,0.096148,0.999403,0.676230,0.192677,0.180312,0.999629,0.592961,0.189514,0.219066,0.998400,0.674834,0.244068,0.026798,0.862602,0.574880,0.258950,0.207293,0.365850,0.656061,0.165885,-0.148062,0.668885,0.579902,0.287982,0.182445,0.347253
530,24.4993,0.641211,0.133956,0.101455,0.999435,0.672768,0.186861,0.197626,0.999648,0.591147,0.185205,0.216396,0.998443,0.683682,0.236678,0.063650,0.863639,0.579415,0.264143,0.241853,0.352891,0.662028,0.160439,-0.104703,0.687117,0.588978,0.300081,0.250582,0.328496
531,24.5428,0.636084,0.131888,0.065701,0.999036,0.668350,0.182558,0.113724,0.999551,0.594608,0.190717,0.141178,0.998322,0.669994,0.236181,-0.050457,0.841925,0.591919,0.271290,0.163496,0.331583,0.659767,0.149330,-0.215092,0.681034,0.604352,0.305888,0.151687,0.303101
532,24.5992,0.632895,0.134874,-0.009987,0.999030,0.668523,0.184381,0.077260,0.999545,0.592309,0.193675,0.143618,0.998259,0.671342,0.237371,-0.079078,0.844316,0.585800,0.271687,0.086184,0.321505,0.651056,0.156621,-0.219460,0.701906,0.596249,0.266033,-0.082469,0.302415
533,24.6583,0.622280,0.135983,-0.008722,0.998958,0.663380,0.185487,-0.034541,0.999525,0.609619,0.195244,0.164718,0.998054,0.649959,0.236874,-0.183084,0.849465,0.598356,0.285920,0.165810,0.296498,0.636211,0.159639,-0.289845,0.701263,0.596675,0.321628,0.048176,0.280384
