frame_index,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility
267,14.2986,0.310030,0.431127,-1.853396,0.994894,0.557608,0.661248,-0.931409,0.992463,0.129240,0.650680,-0.655764,0.980999,0.740440,0.968039,-0.896052,0.689379,-0.113844,0.913117,-1.154453,0.558796,0.801364,1.355254,-1.198044,0.240738,-0.085697,0.630529,-2.279673,0.450257
268,14.3462,0.341835,0.441109,-1.966178,0.995292,0.584847,0.664893,-0.944456,0.992814,0.131527,0.651722,-0.827414,0.980886,0.742702,0.972214,-0.917861,0.682074,-0.101991,0.934060,-1.382409,0.567090,0.809141,1.432511,-1.186859,0.233880,0.012801,0.612233,-2.422568,0.457141
269,14.3983,0.364564,0.447800,-1.905028,0.995690,0.609897,0.681721,-0.922255,0.993168,0.141102,0.660472,-0.753332,0.981163,0.745820,0.980145,-0.901650,0.674004,-0.113837,0.953983,-1.260506,0.567322,0.810764,1.462315,-1.154634,0.228415,-0.012577,0.645532,-2.309603,0.457592
270,14.4420,0.379026,0.463642,-2.066912,0.996040,0.624830,0.691950,-1.075784,0.993451,0.162473,0.660352,-0.823553,0.981893,0.758186,0.983214,-1.053270,0.678223,-0.112654,1.011278,-1.248429,0.559534,0.828987,1.477246,-1.329666,0.227141,-0.011902,0.793276,-2.346528,0.452625
271,14.4922,0.401702,0.469672,-1.995368,0.996412,0.640829,0.694090,-0.999004,0.993949,0.175999,0.660217,-0.809941,0.983365,0.768487,0.990003,-1.002990,0.674758,-0.044963,0.993341,-1.371598,0.582056,0.850051,1.500225,-1.213129,0.226586,0.040580,0.761909,-2.509167,0.483097
272,14.5419,0.422332,0.474707,-1.998451,0.996749,0.650635,0.697398,-0.997076,0.994449,0.194345,0.657046,-0.870075,0.984927,0.774521,0.997285,-0.897733,0.679966,-0.019406,0.979087,-0.842227,0.596482,0.861660,1.536014,-1.213063,0.221138,-0.108667,1.342371,-1.470631,0.459798
273,14.5920,0.438685,0.472824,-1.961848,0.997061,0.659022,0.696319,-0.935581,0.994965,0.206870,0.650537,-0.803522,0.986373,0.781848,0.997225,-0.693854,0.694161,-0.001312,0.965033,-0.826014,0.617391,0.878199,1.529968,-1.027767,0.232525,-0.102690,1.227716,-1.648649,0.458018
274,14.6421,0.472110,0.481676,-1.964078,0.997332,0.690923,0.718351,-1.028277,0.995323,0.232029,0.650817,-0.929518,0.987707,0.832957,1.157378,-0.750190,0.688070,0.023054,0.996104,-0.774252,0.640314,0.882029,1.569112,-1.057904,0.217199,-0.085820,1.486727,-1.230735,0.433561
275,14.6924,0.483618,0.481182,-1.584804,0.997571,0.713312,0.738501,-0.850618,0.995683,0.257638,0.649461,-0.749096,0.988917,0.841588,1.212845,-0.605256,0.681840,0.051848,0.994175,-0.542621,0.657988,0.877817,1.600954,-0.746097,0.204793,-0.083691,1.446283,-0.950866,0.417468
276,14.7422,0.493414,0.480860,-1.681507,0.997798,0.720186,0.747192,-0.858119,0.996034,0.273606,0.650126,-0.704971,0.990001,0.849679,1.228377,-0.646280,0.682648,0.067853,0.990271,-0.624408,0.675127,0.877116,1.617036,-0.856782,0.198580,-0.063019,1.427638,-1.273548,0.411084
277,14.7918,0.498525,0.481093,-1.709099,0.998007,0.728346,0.753626,-0.863831,0.996369,0.287100,0.650077,-0.695146,0.990977,0.852083,1.243468,-0.650433,0.679553,0.079154,0.988902,-0.737505,0.690301,0.876148,1.626684,-0.844669,0.199123,-0.005251,1.302465,-1.559214,0.430765
278,14.8415,0.509454,0.480260,-1.599977,0.998201,0.736175,0.755094,-0.793769,0.996706,0.293585,0.654480,-0.593202,0.991857,0.848868,1.255254,-0.612086,0.676404,0.079050,0.987076,-0.907986,0.707732,0.876110,1.643316,-0.786250,0.202234,0.044900,1.109431,-2.025217,0.467207
279,14.8915,0.516217,0.481119,-1.594015,0.998376,0.742980,0.756951,-0.766818,0.997012,0.295563,0.657188,-0.587612,0.992653,0.854540,1.261118,-0.593254,0.679669,0.075270,0.986832,-1.027374,0.727131,0.875140,1.640063,-0.755132,0.211224,0.031858,0.936216,-2.185471,0.512612
280,14.9421,0.529925,0.480952,-1.358794,0.998531,0.761212,0.766400,-0.657905,0.997249,0.290526,0.666997,-0.467124,0.993364,0.861212,1.287782,-0.564453,0.658573,0.066249,0.996707,-0.985556,0.745566,0.873649,1.646483,-0.695719,0.202016,0.103182,0.798461,-1.954106,0.553494
281,14.9820,0.542135,0.481201,-1.490299,0.998653,0.764211,0.763638,-0.676766,0.997446,0.289363,0.671536,-0.630417,0.994017,0.865380,1.273819,-0.431225,0.644788,0.062176,1.001607,-0.589996,0.756937,0.869848,1.631852,-0.580734,0.186723,0.091990,1.410785,-0.995558,0.529447
282,15.0482,0.537591,0.481184,-1.442413,0.998783,0.767784,0.769677,-0.597586,0.997666,0.287555,0.673631,-0.590849,0.994609,0.868628,1.306365,-0.362330,0.639930,0.059598,1.001759,-0.468293,0.766701,0.869699,1.647234,-0.560764,0.173648,0.022381,1.417549,-0.972404,0.513151
283,15.0980,0.531778,0.481244,-1.468856,0.998899,0.773829,0.768806,-0.664840,0.997849,0.290097,0.674126,-0.576270,0.995136,0.869499,1.296128,-0.461855,0.629848,0.057943,1.003370,-0.834270,0.779221,0.869512,1.646329,-0.591182,0.166879,0.036521,1.092051,-1.822915,0.549993
284,15.1481,0.526643,0.481078,-1.400783,0.998998,0.773563,0.773022,-0.630436,0.997982,0.289820,0.667334,-0.589236,0.995617,0.866838,1.306784,-0.392709,0.614643,0.060815,0.993997,-0.457520,0.784022,0.849815,1.639149,-0.509231,0.153763,-0.048155,1.425085,-0.800412,0.520513
285,15.1985,0.524448,0.479744,-1.584600,0.999082,0.774352,0.773383,-0.742642,0.998062,0.287887,0.665356,-0.794031,0.996049,0.866244,1.295232,-0.450131,0.597437,0.064918,0.990386,-0.588570,0.788893,0.836887,1.634318,-0.539892,0.141257,-0.054862,1.472371,-0.935117,0.492512
286,15.2478,0.522545,0.479153,-1.658060,0.999128,0.773015,0.769752,-0.766279,0.998099,0.287275,0.660779,-0.832609,0.996435,0.862796,1.289459,-0.473033,0.589131,0.063952,0.989643,-0.637913,0.794685,0.832917,1.612056,-0.598703,0.129719,-0.062581,1.467806,-1.001539,0.460388
287,15.2988,0.521102,0.476592,-1.609686,0.999187,0.770328,0.769079,-0.715118,0.998141,0.286675,0.656990,-0.783803,0.996777,0.861652,1.290232,-0.464048,0.577832,0.061104,0.988271,-0.658266,0.797230,0.830835,1.601273,-0.611939,0.121070,-0.061252,1.399202,-1.165277,0.448210
288,15.3473,0.520231,0.475282,-1.604384,0.999211,0.768562,0.768896,-0.711659,0.998124,0.283509,0.651167,-0.814908,0.997081,0.855312,1.286832,-0.454129,0.560179,0.056794,0.988154,-0.667557,0.790736,0.827506,1.595308,-0.602595,0.111132,-0.114673,1.452326,-1.073904,0.417694
289,15.4016,0.519961,0.475318,-1.681653,0.999200,0.767363,0.765257,-0.758350,0.998033,0.278814,0.647750,-0.893407,0.997347,0.849130,1.282049,-0.500917,0.541411,0.050894,0.989972,-0.734452,0.783442,0.828770,1.592537,-0.691166,0.101855,-0.113458,1.483992,-1.101536,0.385825
290,15.4460,0.520629,0.475296,-1.613036,0.999230,0.766618,0.762270,-0.673764,0.998099,0.274258,0.647938,-0.870465,0.997584,0.841990,1.285199,-0.428661,0.542004,0.029426,1.000592,-0.844578,0.788925,0.831238,1.597013,-0.621965,0.096932,-0.106540,1.304454,-1.513996,0.395206
291,15.5112,0.520439,0.474245,-1.486358,0.999284,0.766064,0.754239,-0.574937,0.998119,0.272233,0.648110,-0.705186,0.997797,0.828544,1.266474,-0.252906,0.530250,0.003925,1.012976,-1.231266,0.806339,0.831299,1.583818,-0.174458,0.092515,0.094749,0.648917,-2.135582,0.451673
292,15.5609,0.520084,0.473616,-1.357453,0.999338,0.765693,0.750505,-0.479034,0.998225,0.269399,0.648228,-0.547474,0.997987,0.810135,1.083996,-0.151030,0.522601,-0.000888,1.013914,-1.083515,0.812797,0.828380,1.559471,-0.094472,0.092495,0.079892,0.695915,-2.075864,0.497930
293,15.6384,0.519853,0.472956,-1.427115,0.999374,0.764809,0.751151,-0.554496,0.998261,0.266360,0.648380,-0.562499,0.998151,0.802376,1.219361,-0.248265,0.500453,-0.000575,1.017149,-1.090677,0.807255,0.810294,1.568164,-0.269011,0.088408,-0.012960,0.922380,-2.035995,0.516285
294,15.7014,0.519187,0.472299,-1.430051,0.999421,0.763857,0.752042,-0.517894,0.998290,0.265891,0.649137,-0.601792,0.998281,0.800694,1.267960,-0.258127,0.482781,-0.002866,1.016686,-1.284654,0.817593,0.805483,1.569763,-0.251120,0.085706,0.093748,0.649506,-2.299337,0.555139
295,15.7588,0.517024,0.472311,-1.536754,0.999448,0.762712,0.752140,-0.637126,0.998280,0.265506,0.649257,-0.703601,0.998412,0.803083,1.288720,-0.382261,0.465805,-0.000186,1.016097,-1.120876,0.810419,0.807679,1.599066,-0.452745,0.081922,-0.044130,1.001639,-1.999016,0.558151
296,15.8458,0.514873,0.472287,-1.524866,0.999482,0.761959,0.750592,-0.630467,0.998357,0.265613,0.645840,-0.681637,0.998535,0.802020,1.283743,-0.381419,0.454639,0.003271,1.012748,-1.123209,0.808395,0.809225,1.573150,-0.449700,0.080000,-0.055795,0.969166,-2.143091,0.576783
297,15.8918,0.513032,0.472235,-1.510772,0.999464,0.760772,0.748076,-0.632620,0.998337,0.264457,0.645425,-0.714258,0.998663,0.802732,1.280414,-0.382773,0.449638,0.021651,1.012532,-0.630485,0.800939,0.810323,1.563287,-0.512634,0.073921,-0.093845,1.467232,-0.968989,0.530831
298,15.9433,0.512988,0.459879,-1.465223,0.999510,0.759956,0.748341,-0.631410,0.998424,0.269460,0.695580,-0.486668,0.998733,0.800906,1.071682,-0.525215,0.442278,0.044444,1.113158,-0.819615,0.802748,0.811020,1.554869,-0.809680,0.080480,0.072296,0.945468,-2.162553,0.564839
299,15.9929,0.512957,0.453858,-1.584594,0.999507,0.758386,0.746284,-0.603462,0.998396,0.253499,0.703107,-0.586660,0.998802,0.817016,1.133374,-0.488572,0.442871,0.087959,1.226818,-0.585446,0.786213,0.796843,1.548538,-0.853741,0.076009,0.093364,1.416380,-1.254194,0.530851
300,16.0456,0.512056,0.450731,-1.939816,0.999527,0.756990,0.744690,-0.858585,0.998222,0.252243,0.698285,-0.931036,0.998813,0.822919,1.160275,-0.677229,0.438840,0.103860,1.120549,-0.729500,0.760381,0.815579,1.549706,-1.109931,0.072047,0.080128,1.504170,-1.268799,0.490200
301,16.1021,0.509279,0.442342,-1.929692,0.999550,0.755662,0.739895,-0.863052,0.997930,0.253105,0.695559,-0.868996,0.998834,0.829984,1.162053,-0.707767,0.427939,0.095614,1.110121,-0.695238,0.747906,0.853528,1.583455,-1.139045,0.068028,0.068087,1.578404,-1.171478,0.453577
302,16.1586,0.506752,0.435455,-1.983833,0.999569,0.750999,0.716052,-0.895328,0.997836,0.254292,0.693565,-0.927462,0.998853,0.831809,1.159726,-0.708016,0.421974,0.095054,1.102051,-0.740370,0.737130,0.860326,1.571522,-1.109829,0.064213,0.064556,1.564449,-1.212476,0.420391
303,16.2078,0.499681,0.415506,-1.874861,0.999590,0.748080,0.703566,-0.838046,0.997878,0.253569,0.691834,-0.795231,0.998839,0.833261,1.169909,-0.726404,0.420619,0.097407,1.098585,-0.557318,0.729601,0.864790,1.581331,-1.265082,0.062457,0.058038,1.565158,-1.101329,0.387908
304,16.2619,0.493011,0.401180,-1.851166,0.999607,0.744801,0.698310,-0.820489,0.997902,0.252050,0.690496,-0.656305,0.998816,0.833599,1.174918,-0.677449,0.422009,0.098742,1.097215,-0.470062,0.721981,0.864527,1.585554,-1.198395,0.061642,0.057225,1.555851,-1.021871,0.359545
305,16.3079,0.491523,0.395856,-1.831148,0.999622,0.741467,0.696521,-0.774971,0.997953,0.248797,0.689506,-0.629428,0.998779,0.835020,1.176214,-0.665669,0.423060,0.097396,1.096651,-0.464892,0.710757,0.868735,1.585467,-1.223033,0.060783,0.054473,1.555917,-1.029121,0.331940
306,16.3583,0.489370,0.392551,-1.784558,0.999639,0.738559,0.694234,-0.758660,0.997983,0.247484,0.689367,-0.634935,0.998756,0.835145,1.175849,-0.654999,0.420037,0.095647,1.095406,-0.487861,0.699940,0.871343,1.585233,-1.178994,0.060222,0.053632,1.554671,-1.044928,0.307708
307,16.4088,0.486870,0.391539,-1.746504,0.999657,0.736182,0.690262,-0.756423,0.998067,0.247361,0.688590,-0.636002,0.998773,0.837475,1.173728,-0.658596,0.426512,0.094952,1.093835,-0.500594,0.695009,0.878160,1.584747,-1.168601,0.061371,0.054781,1.556416,-1.080823,0.288150
308,16.4595,0.483497,0.390993,-1.741777,0.999672,0.732228,0.684745,-0.755215,0.998149,0.246803,0.684985,-0.625223,0.998796,0.840135,1.163840,-0.651930,0.434386,0.094827,1.093135,-0.475012,0.693826,0.875517,1.532825,-1.157240,0.061492,0.055473,1.562343,-1.032636,0.269887
309,16.5105,0.478129,0.389671,-1.689735,0.999680,0.724383,0.682357,-0.677313,0.998174,0.246934,0.678911,-0.582293,0.998822,0.839489,1.153024,-0.563290,0.434889,0.099875,1.089125,-0.411045,0.695208,0.880417,1.535286,-1.140781,0.061243,0.054734,1.548306,-0.967203,0.258679
310,16.5593,0.475221,0.388771,-1.674483,0.999687,0.721350,0.683815,-0.676984,0.998200,0.247012,0.676452,-0.588684,0.998846,0.839056,1.153080,-0.573063,0.439401,0.100698,1.080362,-0.429490,0.695381,0.878699,1.538106,-1.130695,0.061368,0.054320,1.542663,-1.013443,0.249729
311,16.6093,0.473049,0.387441,-1.676859,0.999695,0.719260,0.684831,-0.684477,0.998199,0.247043,0.672988,-0.599729,0.998863,0.837244,1.149955,-0.578408,0.444057,0.102047,1.071508,-0.441054,0.693105,0.877445,1.536865,-1.116717,0.062238,0.053689,1.535571,-1.016446,0.241745
312,16.6597,0.472128,0.386990,-1.661344,0.999699,0.717921,0.685021,-0.671487,0.998222,0.246894,0.671624,-0.595813,0.998878,0.835377,1.144917,-0.572168,0.448765,0.104038,1.066420,-0.428281,0.691048,0.876746,1.532875,-1.110039,0.063001,0.052031,1.532469,-1.005286,0.235642
313,16.7095,0.470977,0.386558,-1.655107,0.999699,0.717665,0.685276,-0.672643,0.998234,0.246934,0.669292,-0.598070,0.998888,0.833327,1.145827,-0.575500,0.453685,0.105511,1.065044,-0.430917,0.686998,0.876401,1.533046,-1.114465,0.063841,0.051838,1.531927,-1.008685,0.228518
314,16.7591,0.470564,0.386609,-1.542884,0.999700,0.714345,0.683300,-0.566527,0.998277,0.246960,0.665305,-0.532213,0.998912,0.827419,1.134981,-0.457583,0.461283,0.107685,1.054437,-0.376123,0.683745,0.870035,1.517456,-0.972416,0.063920,0.051799,1.522953,-0.952486,0.222622
315,16.8094,0.468064,0.385953,-1.588217,0.999692,0.713434,0.683561,-0.599923,0.998224,0.246810,0.665676,-0.551992,0.998884,0.827703,1.135322,-0.484257,0.462262,0.107281,1.053664,-0.401468,0.680067,0.869812,1.519133,-1.022288,0.064478,0.052633,1.522189,-0.983021,0.215748
316,16.8606,0.467674,0.386036,-1.596408,0.999682,0.712584,0.681663,-0.616430,0.998222,0.246828,0.666604,-0.532182,0.998852,0.827765,1.129798,-0.501403,0.463591,0.107567,1.053726,-0.379233,0.676683,0.869576,1.513762,-1.075562,0.065601,0.053843,1.521956,-0.977285,0.209951
317,16.9084,0.467754,0.386175,-1.607866,0.999681,0.710163,0.678502,-0.620455,0.998247,0.246843,0.667225,-0.543410,0.998845,0.814009,1.017838,-0.519119,0.465762,0.107971,1.053686,-0.388965,0.676168,0.871784,1.503759,-1.076077,0.067275,0.054386,1.522726,-0.975623,0.206427
318,16.9607,0.467864,0.386838,-1.663210,0.999681,0.709006,0.677133,-0.637991,0.998218,0.246125,0.667312,-0.605326,0.998831,0.815037,1.035037,-0.524202,0.464664,0.107966,1.053607,-0.442550,0.673341,0.871827,1.498530,-1.072236,0.067191,0.054846,1.522470,-0.992218,0.201286
319,17.0078,0.468296,0.389084,-1.687153,0.999677,0.708320,0.676533,-0.638422,0.998181,0.245144,0.670231,-0.642118,0.998803,0.815644,1.039014,-0.528846,0.462362,0.107963,1.055022,-0.478279,0.669310,0.872105,1.500415,-1.060763,0.066490,0.062630,1.526617,-1.021259,0.196542
320,17.0583,0.468428,0.391032,-1.682255,0.999678,0.708000,0.676515,-0.642698,0.998176,0.245162,0.669612,-0.635906,0.998812,0.816298,1.044098,-0.532966,0.461274,0.108258,1.050523,-0.443591,0.666015,0.869333,1.495833,-1.048809,0.066619,0.060576,1.520498,-0.979418,0.192939
321,17.1102,0.464918,0.391107,-1.646271,0.999676,0.705839,0.676625,-0.643690,0.998166,0.244471,0.669395,-0.597127,0.998816,0.816629,1.053022,-0.534290,0.463850,0.108228,1.041205,-0.410618,0.663832,0.868137,1.495715,-1.039961,0.066556,0.055516,1.510746,-0.949578,0.188937
322,17.1585,0.461856,0.391175,-1.598926,0.999676,0.704727,0.677405,-0.638041,0.998195,0.244448,0.668920,-0.533086,0.998834,0.816745,1.068456,-0.536002,0.468970,0.108353,1.032428,-0.351136,0.663030,0.865143,1.496166,-1.042576,0.067005,0.054849,1.505817,-0.907309,0.186138
